,school_id,name,nature,doublehigh,id,rank,rank_type,view_total,view_month,view_week,level_name,answerurl,type_name,f211,belong,colleges_level,school_type,single_province,type,is_recruitment,code_enroll,city_name,county_id,central,department,dual_class,level,admissions,county_name,province_name,nature_name,province_id,city_id,f985,is_top,dual_class_name,view_total_number,special,logo,num_subject,num_master,num_doctor,short,email,address,phone,site,create_date,area
1162,1924,黄河水利职业技术学院,36000,77001,gkschool1924,0,333,52.7w,270,7,专科（高职）,,理工类,2,河南省,"76001,76004",6001,41,5001,1,1205800,开封市,0,2,2,38003,2002,2,,河南,公办,41,4102,2,2,,526960,[],https://static-data.eol.cn/upload/logo/1924.jpg,0,0,0,黄河水院,hhsyzhaosheng@163.com,河南省开封市东京大道1号,0371-23662366,http://zhaosheng.yrcti.edu.cn/,1998,1400.00
1163,980,广东司法警官职业学院,36000,0,gkschool980,0,32,52.7w,1158,61,专科（高职）,https://answer.eol.cn/question/index?id=1455&source=zsgk_app,政法类,2,广东省,,6001,44,5007,1,1296000,广州市,0,2,2,38003,2002,2,,广东,公办,44,4401,2,2,,526866,[],https://static-data.eol.cn/upload/logo/980.jpg,0,0,0,广东司警职院,gdsfjy_zsjyb@163.com,龙洞校区：广州市天河区龙洞龙腾路245号；石井校区：广州市白云区石井石潭西路30号,"020-87083551,020-87083361",http://www.gdsfjy.cn:9001/zsxt-web/index.do,2002,308.80
1164,688,河北水利电力学院,36000,0,gkschool688,0,334,52.5w,469,95,普通本科,https://answer.eol.cn/question/index?id=1211&source=zsgk_app,理工类,2,河北省,,6000,,5001,1,1008500,沧州市,0,2,2,38003,2001,2,,河北,公办,13,1309,2,2,,525212,[],https://static-data.eol.cn/upload/logo/688.jpg,0,0,0,河北水电学院,hbsdxyzsb@126.com,河北省沧州市重庆路1号,"0317-7587125,0317-7587123",http://zsb.hbwe.edu.cn/,1952,550.00
1165,2231,西安电力高等专科学校,36000,0,gkschool2231,0,335,52.4w,43,1,专科（高职）,,理工类,2,陕西省,,6001,61,5001,1,1182600,西安市,0,2,2,38003,2002,2,,陕西,公办,61,6101,2,2,,524173,[],https://static-data.eol.cn/upload/logo/2231.jpg,0,0,0,西安电专,xaepizjb@126.com,西安市长乐西路180号,"029-81009149,029-81009139",http://www.xaepi.edu.cn/Information/Section/40,1953,404.40
1166,2350,沈阳科技学院,36001,0,gkschool2350,0,336,52.4w,94,1,普通本科,https://answer.eol.cn/question/index?id=3438&source=zsgk_app,理工类,2,辽宁省教育厅,,6000,,5001,1,1362100,沈阳市,0,2,2,38003,2001,2,,辽宁,民办,21,2101,2,2,,524066,[],https://static-data.eol.cn/upload/logo/2350.jpg,0,0,0,沈科,zsb@syist.edu.cn,沈阳市浑南区全运二西路30号,"024-31679767,024-31969585,024-31919001",http://www.syist.cn/zs/,1999,629.40
1167,801,四川工业科技学院,36001,0,gkschool801,0,343,52.4w,1381,189,普通本科,https://answer.eol.cn/question/index?id=3297&source=zsgk_app,综合类,2,四川省教育厅,,6000,51,5000,1,1381600,德阳市,0,2,2,38003,2001,2,,四川,民办,51,5106,2,2,,523959,[],https://static-data.eol.cn/upload/logo/801.jpg,0,0,0,四川工科院,4006716761@b.qq.com,四川省德阳市罗江大学路59号 :四川省德阳市绵竹新市经济开发区,"0838-3206188,0838-3201799,0838-3202399",http://www.scit.cn/zszx.htm,1995,1995.00
1168,1970,湖北师范大学文理学院,36001,0,gkschool1970,0,127,52.4w,84,4,普通本科,https://answer.eol.cn/question/index?id=2242&source=zsgk_app,师范类,2,湖北省教育厅,,6002,,5004,1,1325600,黄石市,420281,2,2,38003,2001,2,大冶市,湖北,民办,42,4202,2,2,,523677,[],https://static-data.eol.cn/upload/logo/1970.jpg,0,0,0,湖师大文理,wlxyzsb@hbnu.edu.cn,湖北省黄石市经济技术开发区金山大道东666号,"0714-5221122,0714-5221133",http://zsxx.wlxy.hbnu.edu.cn/main.htm,2003,673.00
1169,1762,南宁学院,36001,0,gkschool1762,0,337,52.3w,137,5,普通本科,,理工类,2,广西自治区教育厅,,6000,,5001,1,1154900,南宁市,0,2,2,38003,2001,2,,广西,民办,45,4501,2,2,,522867,[],https://static-data.eol.cn/upload/logo/1762.jpg,0,0,0,南院,nnxyzjb@163.com,广西南宁市邕大路1号,"0771-5900888,0771-5900802,0771-5900803",http://zs.nnxy.cn/,1985,1300.00
1170,2266,贵州警察学院,36000,0,gkschool2266,0,32,52.2w,231,9,普通本科,,政法类,2,贵州省,,6000,52,5007,1,1210700,贵阳市,0,2,2,38003,2001,2,,贵州,公办,52,5201,2,2,,521657,[],https://static-data.eol.cn/upload/logo/2266.jpg,0,0,0,贵州警院,,贵州省贵阳市南明区龙洞堡,"0851-85407159,0851-85407599",http://zjb.gzjgxy.cn/,1950,662.31
1171,1278,四川文化产业职业学院,36000,0,gkschool1278,0,344,52.1w,876,117,专科（高职）,https://answer.eol.cn/question/index?id=1696&source=zsgk_app,综合类,2,四川省,,6001,51,5000,1,1408600,成都市,0,2,2,38003,2002,2,,四川,公办,51,5101,2,2,,521287,[],https://static-data.eol.cn/upload/logo/1278.jpg,0,0,0,四川文产院,2430001800@qq.com,四川省成都市双流区协和街办锦江路四段399号,"028-85769752,028-85766716,028-85769752",http://zsw.svcci.cn/,1983,570.00
1172,1150,郑州电子信息职业技术学院,36001,0,gkschool1150,0,345,52.1w,1459,112,专科（高职）,,综合类,2,河南省教育厅,,6001,,5000,1,1378300,郑州市,0,2,2,38003,2002,2,,河南,民办,41,4101,2,2,,521272,[],https://static-data.eol.cn/upload/logo/1150.jpg,0,0,0,郑电院,zdyzb@126.com,郑州市中牟大学路１号(校本部),"0371-62179660,0371-62179526,0371-62179569",http://www.zyfb.com,1987,1000.00
1173,2370,广西民族大学相思湖学院,36001,0,gkschool2370,0,12,52w,82,3,普通本科,https://answer.eol.cn/question/index?id=2601&source=zsgk_app,民族类,2,广西自治区教育厅,,6002,,5010,1,1364000,南宁市,0,2,2,38003,2001,2,,广西,民办,45,4501,2,2,,520115,[],https://static-data.eol.cn/upload/logo/2370.jpg,0,0,0,"相思湖学院,相院",xshxybgs@163.com,广西南宁市鹏飞路北段1号（大学西路158号）,15994452825,http://zhao.xshxy.cn/,2002,300.00
1174,1128,陕西航空职业技术学院,36000,0,gkschool1128,0,338,52w,129,13,专科（高职）,https://answer.eol.cn/question/index?id=1581&source=zsgk_app,理工类,2,陕西省,,6001,61,5001,1,1356800,汉中市,0,2,2,38003,2002,2,,陕西,公办,61,6107,2,2,,520105,[],https://static-data.eol.cn/upload/logo/1128.jpg,0,0,0,陕航职院,shzyzsb@163.com,陕西省汉中大河坎（汉中南经济开发区）,"0916-2385535,0916-2385536,0916-2385537",http://www.sxhkxy.com/zs.asp,1982,753.00
1175,1383,陕西交通职业技术学院,36000,0,gkschool1383,0,339,51.7w,187,22,专科（高职）,,理工类,2,陕西省,,6001,61,5001,1,1283000,西安市,0,2,2,38003,2002,2,,陕西,公办,61,6101,2,2,,516951,[],https://static-data.eol.cn/upload/logo/1383.jpg,0,0,0,陕交职院,a86405198@163.com,陕西省西安市文景路19号,"029-86405535,029-86405005",http://www.scct.cn/zsw/,1952,690.00
1176,548,山东体育学院,36000,0,gkschool548,0,9,51.7w,304,60,普通本科,,体育类,2,山东省,,6000,,5008,1,1045700,济南市,0,2,2,38003,2001,2,,山东,公办,37,3701,2,2,,516665,[],https://static-data.eol.cn/upload/logo/548.jpg,0,4,0,山东体院,zsb@sdpei.edu.cn,山东省济南市世纪大道10600号,"0531-89655029,0531-82617343,0531-8773806",http://zsxxw.sdpei.edu.cn/,1958,2060.00
1177,1952,武汉软件工程职业学院,36000,0,gkschool1952,0,340,51.6w,112,1,专科（高职）,https://answer.eol.cn/question/index?id=2226&source=zsgk_app,理工类,2,湖北省,"76002,76004",6001,42,5001,1,1297800,武汉市,0,2,2,38003,2002,2,,湖北,公办,42,4201,2,2,,516417,[],https://static-data.eol.cn/upload/logo/1952.jpg,0,0,0,武软,whrjgcxyzb@126.com,湖北省武汉市东湖新技术开发区光谷大道117号,"027-87996666,027-81655810",http://zsxx.whvcse.edu.cn/,1951,1000.00
1178,1121,常州纺织服装职业技术学院,36000,0,gkschool1121,0,341,51.4w,194,28,专科（高职）,,理工类,2,江苏省,,6001,32,5001,1,1280700,常州市,0,2,2,38003,2002,2,,江苏,公办,32,3204,2,2,,514236,[],https://static-data.eol.cn/upload/logo/1121.jpg,0,0,0,"常州纺院,常纺",zs@cztgi.edu.cn,常州市武进区滆湖中路53号,"400-188-1251,0519-86336023,0519-86336019,151611739",https://zs.cztgi.edu.cn/,1958,825.00
1179,2372,广西中医药大学赛恩斯新医药学院,36001,0,gkschool2372,0,111,51.4w,98,1,普通本科,,医药类,2,广西自治区教育厅,,6002,,5003,1,1364300,南宁市,0,2,2,38003,2001,2,,广西,民办,45,4501,2,2,,514012,[],https://static-data.eol.cn/upload/logo/2372.jpg,0,0,0,赛恩斯新医药学院,,广西南宁市青秀区五合大道13号,0771-4736166,https://zsb.gxzyxysy.com/,2002,336.54
1180,2564,西安理工大学高科学院,36001,0,gkschool2564,0,342,51.2w,156,0,普通本科,https://answer.eol.cn/question/index?id=2767&source=zsgk_app,理工类,2,陕西省教育厅,,6002,,5001,1,1404100,西安市,0,2,2,38003,2001,2,,陕西,民办,61,6101,2,2,,511999,[],https://static-data.eol.cn/upload/logo/2564.jpg,0,0,0,高科,gkzsb@163.com,西安市西咸新区泾河新城先锋大街东七路18号,029-81898868,http://www.xthtc.com/index.php?s=/Index/column/s/2/c/223,2006,1000.00
1181,1469,上海视觉艺术学院,36001,0,gkschool1469,0,26,51.1w,848,74,普通本科,,艺术类,2,上海市教委,,6000,,5009,1,1363200,上海市,310117,2,2,38003,2001,2,松江区,上海,民办,31,3101,2,2,,511284,[],https://static-data.eol.cn/upload/logo/1469.jpg,0,0,0,"上海视觉,siva",,上海市松江区文翔路2200号,021-67823033,http://www.siva.edu.cn/site/site2/home.aspx?si=25,2005,1000.00
1182,2415,皖江工学院,36001,0,gkschool2415,0,343,51.1w,83,7,普通本科,https://answer.eol.cn/question/index?id=2639&source=zsgk_app,理工类,2,安徽省教育厅,,6000,,5001,1,1420300,马鞍山市,340504,2,2,38003,2001,2,雨山区,安徽,民办,34,3405,2,2,,511232,[],https://static-data.eol.cn/upload/logo/2415.jpg,0,0,0,文天学院,admin@ask.cn,安徽省马鞍山市霍里山大道333号;安徽省马鞍山市郑蒲港新区文天路6号,"0555-5228888,0555-5222222,0555-5222666",http://www.hhuwtian.edu.cn/zhao-sheng-zhuan-ti/,2008,1353.00
1183,2095,淄博师范高等专科学校,36000,0,gkschool2095,0,128,51.1w,318,9,专科（高职）,https://answer.eol.cn/question/index?id=2353&source=zsgk_app,师范类,2,山东省,,6001,,5004,1,1377700,淄博市,0,2,2,38003,2002,2,,山东,公办,37,3703,2,2,,511216,[],https://static-data.eol.cn/upload/logo/2095.jpg,0,0,0,淄博师专,zbszzsb@sina.com,山东省淄博市淄川经济开发区唐骏欧铃路99号,"0533-3820000,0533-3821888",http://www.zbnc.edu.cn,1951,1280.00
1184,1369,聊城职业技术学院,36000,0,gkschool1369,0,346,51.1w,1155,234,专科（高职）,https://answer.eol.cn/question/index?id=1742&source=zsgk_app,综合类,2,山东省,76004,6001,"37,37",5000,1,1244100,聊城市,0,2,2,38003,2002,2,,山东,公办,37,3715,2,2,,511204,[],https://static-data.eol.cn/upload/logo/1369.jpg,0,0,0,聊职,lcvtc@163.com,山东省聊城市花园北路133号,"0635-8334937,0635-8375196",http://zsjyw.lcvtc.edu.cn,2000,951.00
1185,1922,郑州工程技术学院,36000,0,gkschool1922,0,344,51.1w,138,1,普通本科,,理工类,2,河南省,,6000,,5001,1,1106800,郑州市,0,2,2,38003,2001,2,,河南,公办,41,4101,2,2,,510869,[],https://static-data.eol.cn/upload/logo/1922.jpg,0,0,0,,zzgyzb@126.com,河南省郑州市惠济区英才街18号,"0371-68229255,0371-68229256",https://zs.zzut.edu.cn/,2009,1483.83
1186,1373,吉林动画学院,36001,0,gkschool1373,0,27,51.1w,418,51,普通本科,https://answer.eol.cn/question/index?id=3362&source=zsgk_app,艺术类,2,吉林省教育厅,,6000,,5009,1,1360700,长春市,0,2,2,38003,2001,2,,吉林,民办,22,2201,2,2,,510865,[],https://static-data.eol.cn/upload/logo/1373.jpg,0,0,0,"吉动,JAI",,吉林省长春市高新区博识路168号,"0431-87021904,0431-87021910,0431-87011156",http://zs.jlai.edu.cn/,2000,3304.50
1187,2107,山东科技职业学院,36000,77004,gkschool2107,0,347,51w,232,5,专科（高职）,https://answer.eol.cn/question/index?id=2365&source=zsgk_app,综合类,2,山东省,"76001,76004",6001,37,5000,1,1281900,潍坊市,0,2,2,38003,2002,2,,山东,公办,37,3707,2,2,,509999,[],https://static-data.eol.cn/upload/logo/2107.jpg,0,0,0,"山科,山科院,山科职",sdzyzsk@163.com,山东省潍坊市西环路6388号,"0536-8187758,0536-8187753,0536-8187768",http://zhaosheng.sdvcst.edu.cn,1978,2506.00
1188,636,广州南洋理工职业学院,36001,0,gkschool636,0,345,51w,893,35,专科（高职）,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,理工类,2,广东省教育厅,,6001,44,5001,1,1371600,广州市,0,2,2,38003,2002,2,,广东,民办,44,4401,2,2,,509740,[],https://static-data.eol.cn/upload/logo/636.jpg,0,0,0,南洋理工学院,nylgxyzsb@163.com,广州市从化区环市东路1123号,"020-87992828,020-37987281",http://www.nyjy.cn/zsb,1984,560.00
1189,855,天津商务职业学院,36000,0,gkschool855,0,93,50.9w,165,36,专科（高职）,https://answer.eol.cn/question/index?id=3303&source=zsgk_app,财经类,2,天津市,76004,6001,12,5006,1,1278800,天津市,120112,2,2,38003,2002,2,津南区,天津,公办,12,1201,2,2,,509178,[],https://static-data.eol.cn/upload/logo/855.jpg,0,0,0,天津商院,tifert_zhaosheng@126.com,天津海河教育园区雅观路23号,"022-59655427,022-59655460,022-59655461",http://zhaosheng.tcc1955.edu.cn/,1955,750.00
1190,1618,吉林铁道职业技术学院,36000,77006,gkschool1618,0,346,50.9w,312,3,专科（高职）,https://answer.eol.cn/question/index?id=1922&source=zsgk_app,理工类,2,吉林省,76004,6001,22,5001,1,1405200,吉林市,0,2,2,38003,2002,2,,吉林,公办,22,2202,2,2,,509139,[],https://static-data.eol.cn/upload/logo/1618.jpg,0,0,0,吉铁职院,,吉林省吉林市永吉经济开发区吉桦路666号,"0432-66137555,0432-66137142,0432-66137167",http://zsw.jtpt.cn/,1948,1308.00
1191,2127,山东商务职业学院,36000,0,gkschool2127,0,348,50.8w,273,9,专科（高职）,https://answer.eol.cn/question/index?id=2385&source=zsgk_app,综合类,2,山东省,,6001,,5000,1,1407800,烟台市,0,2,2,38003,2002,2,,山东,公办,37,3706,2,2,,508346,[],https://static-data.eol.cn/upload/logo/2127.jpg,0,0,0,商务学院,xcb@sdbi.edu.cn,烟台市高新区海兴路15号 （原金海路1001号）,"0535-6925031,0535-8019032,0535-6925035",https://zs.sdbi.edu.cn/,1975,1418.00
1192,1171,常州信息职业技术学院,36000,77002,gkschool1171,0,348,50.7w,2565,207,专科（高职）,https://answer.eol.cn/question/index?id=1615&source=zsgk_app,理工类,2,江苏省,"76001,76004",6001,32,5001,1,1231700,常州市,0,2,2,38003,2002,2,,江苏,公办,32,3204,2,2,,507397,[],https://static-data.eol.cn/upload/logo/1171.jpg,0,0,0,"常信院,CCIT",zsc@ccit.js.cn,常州科教城内 常州信息职业技术学院(鸣新中路22号),"0519-86338038,0519-86338338",http://zjczs.ccit.js.cn/,1962,1042.00
1193,2003,湖南工程职业技术学院,36000,0,gkschool2003,0,347,50.7w,42,1,专科（高职）,https://answer.eol.cn/question/index?id=2273&source=zsgk_app,理工类,2,湖南省,,6001,43,5001,1,1242500,长沙市,0,2,2,38003,2002,2,,湖南,公办,43,4301,2,2,,507388,[],https://static-data.eol.cn/upload/logo/2003.jpg,0,0,0,湖南工程职院,hngczy_zsc@163.com,长沙市万家丽北路水渡河100号,"0731-84095317,0731-84095378,0731-84095386",http://hngczyzs.bibibi.net/recruit/index/index,1958,600.00
1194,2337,沈阳城市学院,36001,0,gkschool2337,0,349,50.7w,146,8,普通本科,https://answer.eol.cn/question/index?id=3436&source=zsgk_app,综合类,2,辽宁省教育厅,,6000,,5000,1,1322000,沈阳市,0,2,2,38003,2001,2,,辽宁,民办,21,2101,2,2,,507315,[],https://static-data.eol.cn/upload/logo/2337.jpg,0,0,0,绿岛,sycuxy@163.com,辽宁省沈阳市苏家屯区梧桐大街2号,024-89597888,http://www.sycu.cn/zsxxw/,2001,1300.00
1195,2255,陕西国际商贸学院,36001,0,gkschool2255,0,94,50.7w,70,1,普通本科,,财经类,2,陕西省教育厅,,6000,61,5006,1,1312300,咸阳市,0,2,2,38003,2001,2,,陕西,民办,61,6104,2,2,,506941,[],https://static-data.eol.cn/upload/logo/2255.jpg,0,0,0,陕国贸,,陕西省西安市沣渭新区大学园统一西路35号,"029-33813555,029-33814555",https://zs.csiic.com/,1997,1129.50
1196,1547,河南工业职业技术学院,36000,77005,gkschool1547,0,349,50.7w,762,196,专科（高职）,https://answer.eol.cn/question/index?id=1862&source=zsgk_app,理工类,2,河南省,"76002,76004",6001,41,5001,1,1279400,南阳市,0,2,2,38003,2002,2,,河南,公办,41,4113,2,2,,506903,[],https://static-data.eol.cn/upload/logo/1547.jpg,0,0,0,河南工院,hngyzhaoban@sina.com,河南省南阳市孔明北路666号,"0377-63270276,0377-63239580",http://www.hnpi.cn/zsxx/,1973,1261.80
1197,2358,甘肃民族师范学院,36000,0,gkschool2358,0,129,50.7w,109,5,普通本科,,师范类,2,甘肃省,,6000,,5004,1,1156100,甘南藏族自治州,0,2,2,38003,2001,2,,甘肃,公办,62,6230,2,2,,506627,[],https://static-data.eol.cn/upload/logo/2358.jpg,5,0,0,"甘肃民院,GNCN",gsmyzsb@163.com,甘肃省甘南州合作市知合玛路233号,0941-8253168,http://zsc.gnun.edu.cn/,1984,1000.00
1198,560,北京第二外国语学院HND项目,0,0,gkschool560,0,1,50.6w,70,11,普通本科,,,2,北京第二外国语学院,,6000,,0,2,9999999,北京市,110105,2,2,38003,2001,2,朝阳区,北京,,11,1101,2,2,,506238,[],https://static-data.eol.cn/upload/logo/560.jpg,0,0,0,,hnd@bisu.edu.cn,北京第二外国语学院 3号楼教学楼234室英国高等教育文凭项目示范中心,"010-65737858,65778701,65472866",http://hnd.bisu.edu.cn,2000,0.00
1199,2588,北京民族大学,36001,0,gkschool2588,0,350,50.6w,62,0,普通本科,,综合类,2,北京市教委,,6000,,5000,2,1762100,北京市,110111,2,2,38003,2001,2,房山区,北京,民办,11,1101,2,2,,505758,[],https://static-data.eol.cn/upload/logo/2588.jpg,0,0,0,"北民大,BNU",,北京市房山区窦店七里店,"010-60318185,010-60318788",http://zs.bjmzdx.org/,2000,0.00
1200,1894,福建农林大学金山学院,36001,0,gkschool1894,0,351,50.5w,187,13,普通本科,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,综合类,2,福建省教育厅,,6002,35,5000,1,1404600,福州市,0,2,2,38003,2001,2,,福建,民办,35,3501,2,2,,505215,[],https://static-data.eol.cn/upload/logo/1894.jpg,0,0,0,金山学院,jsxybkzsb@126.com,福建省福州市仓山区上下店路15号,"0591-83768357,0591-83799336",http://jsxy.fafu.edu.cn/jszsb/,2006,360.00
1201,2402,浙江越秀外国语学院,36001,0,gkschool2402,0,22,50.5w,225,4,普通本科,,语言类,2,浙江省教育厅,,6000,,5005,1,1279200,绍兴市,0,2,2,38003,2001,2,,浙江,民办,33,3306,2,2,,505064,[],https://static-data.eol.cn/upload/logo/2402.jpg,0,0,0,越秀,zs@yxc.cn,浙江省绍兴市越城区会稽路428号,"0575-88343001,0575-88343002,0575-88343003",http://zs.zyufl.edu.cn/,1981,1300.00
1202,2113,山东外贸职业学院,36000,0,gkschool2113,0,95,50.5w,180,11,专科（高职）,https://answer.eol.cn/question/index?id=2371&source=zsgk_app,财经类,2,山东省,,6001,37,5006,1,1301000,青岛市,0,2,2,38003,2002,2,,山东,公办,37,3702,2,2,,504871,[],https://static-data.eol.cn/upload/logo/2113.jpg,0,0,0,山东外贸职院,evertrade@126.com,山东省青岛市李沧区巨峰路201号,"0532-55761001,0532-55761002",http://zs.sdwm.edu.cn/,1964,498.00
1203,2526,昆明理工大学津桥学院,36001,0,gkschool2526,0,350,50.4w,291,9,普通本科,https://answer.eol.cn/question/index?id=2733&source=zsgk_app,理工类,2,云南省教育厅,,6002,,5001,1,1332900,昆明市,0,2,2,38003,2001,2,,云南,民办,53,5301,2,2,,504020,[],https://static-data.eol.cn/upload/logo/2526.jpg,0,0,0,昆明理工大津桥学院,zsb@oxbridge.cn,昆明市国家高新技术产业开发区海源北路1268号：昆明市官渡区云桥街（云瑞路）1369号,"0871-68356083,0871-68353209",http://zsb.oxbridge.edu.cn/,2001,1289.00
1204,1170,宿迁学院,36001,0,gkschool1170,0,352,50.4w,446,51,普通本科,https://m-view.eol.cn/h5/zsgk/answer_noresult.html?t=1111,综合类,2,江苏省教育厅,,6000,,5000,1,1416000,宿迁市,0,2,2,38003,2001,2,,江苏,民办,32,3213,2,2,,503852,[],https://static-data.eol.cn/upload/logo/1170.jpg,0,0,0,,zb@sqc.edu.cn,江苏省宿迁市黄河南路399号,"0527-96889666,0527-84202305",http://zb.sqc.edu.cn/,2002,1320.00
